0.2503,-0.54581,-0.40859,0.096986,-0.51145,-0.37121,-0.017402,NaN
-0.059743,-0.64807,0.23106,-0.39108,-0.44072,0.057961,-0.11762,NaN
-0.18562,0.21169,0.17162,0.076446,-0.35189,-0.47448,0.16023,NaN
-0.068998,-0.46901,-0.60545,-0.00842,-0.58338,-0.46416,0.10763,NaN
-0.03661,-0.27903,0.086019,0.37286,0.039402,0.080164,0.31069,NaN
0.15586,-0.35872,0.37043,0.20959,0.2892,0.58282,-0.13059,NaN
0.19729,-0.41439,0.17937,-0.046553,0.070737,0.089755,0.046528,NaN
-0.33594,-0.60859,-0.40282,-0.12202,0.40452,-0.54108,-0.62518,NaN
-0.16771,-0.35062,-0.62471,0.0083825,-0.11042,0.1333,0.083396,NaN
0.17228,0.2604,-0.055919,0.40474,-0.18783,-0.074514,0.13124,NaN
0.12988,0.079095,0.15092,-0.46218,0.29285,-0.15139,0.52694,NaN
-0.064598,-0.011704,0.12554,0.19228,-0.24341,-0.19916,-0.29475,NaN
-0.60267,-0.59664,-0.45344,-0.14152,-0.47227,-0.44714,-0.20234,NaN
-0.43089,0.056627,0.34417,-0.1097,-0.41295,0.021302,0.27912,NaN
-0.288,-0.52279,0.40042,0.27904,-0.14127,-0.036189,-0.09728,NaN
0.5353,-0.74239,-0.049512,-0.12626,-0.12326,-0.23277,-0.54437,NaN
-0.085713,-0.25583,-0.29969,-0.1335,-0.10158,-0.030619,-0.12517,NaN
0.089749,-0.24934,-0.31761,-0.10434,-0.14612,-0.42815,-0.46936,NaN
0.93015,0.17509,0.30023,0.71563,0.13503,-0.69265,0.48904,NaN
0.16516,0.46237,0.090029,-0.47364,0.2155,0.20582,0.20233,NaN
-0.14327,0.22137,0.3106,-0.46477,-0.12738,0.4453,-0.13379,NaN
-0.060793,0.39377,-0.033077,-0.41206,0.34061,-0.22902,0.45845,NaN
0.065698,-0.2333,-0.21995,-0.18712,0.066212,-0.35316,-0.058491,NaN
-0.011137,-0.21628,-0.40396,-0.32147,-0.56523,0.41328,-0.14528,NaN
0.24506,0.23535,-0.34443,0.054823,-0.37515,-0.48811,-0.38211,NaN
0.3287,-0.14107,-0.21248,-0.64926,-0.026139,0.26863,-0.46896,NaN
0.012378,0.23515,-0.37636,-0.2396,0.10008,-0.05101,0.054918,NaN
0.34808,0.46862,0.21835,0.079504,-0.36536,0.13263,0.90706,NaN
0.047224,-0.05622,-0.1785,0.039933,-0.31964,-0.17177,0.050158,NaN
-0.20778,-0.15542,-0.17261,0.27744,-0.27996,-0.040243,-0.40867,NaN
0.62321,0.25512,0.16391,-0.93569,-0.39328,-0.16902,0.21623,NaN
0.14988,-0.035388,0.22753,-0.2635,-0.63451,-0.11578,0.1536,NaN
0.30187,0.10781,0.2686,-0.063841,0.1199,0.32682,0.15223,NaN
-0.32872,0.059989,0.57541,-0.47863,-0.096373,0.3567,-0.44225,NaN
0.3404,0.27424,-0.14912,1.1887,-0.34213,0.053755,-0.47492,NaN
0.22678,-0.3028,0.20413,-0.35786,0.69453,0.17089,0.093792,NaN
-0.53792,0.12163,0.22187,0.43336,0.027494,0.1163,0.34365,NaN
-0.11482,-0.020822,-0.27014,0.24118,-0.28522,-0.1702,0.40461,NaN
0.41729,-0.0057775,0.068253,-0.30735,0.19971,-0.13151,-0.076738,NaN
0.15157,0.053729,0.29115,-0.39133,-0.50801,0.45144,-0.0093284,NaN
0.15916,-0.29913,-0.067943,0.0858,0.29699,-0.24715,-0.43994,NaN
-0.12746,-0.19629,0.10623,1.0282,0.42254,0.29189,-0.16668,NaN
0.23922,-0.058976,-0.16281,-0.90839,-0.076711,-0.49625,0.40736,NaN
0.202,0.075111,0.19939,-0.77939,0.043671,0.21509,0.55281,NaN
-0.20951,-0.4758,-0.48613,0.012454,-0.032488,0.15176,-0.66672,NaN
0.36117,-0.074279,0.035688,0.15919,0.095861,0.76927,0.33373,NaN
0.11522,0.355,-0.12373,-0.0088431,0.2288,0.1758,-0.097719,NaN
-0.028047,0.33705,0.13707,0.39419,-0.18848,-0.23288,0.36784,NaN
-0.72466,-0.39568,0.33359,0.12504,-0.5737,-0.55411,-0.89563,NaN
-0.011893,0.18302,-0.12713,-0.13831,0.26241,0.24991,0.46072,NaN
0.031583,-0.19385,-0.31711,-0.202,-0.2886,0.16985,0.33684,NaN
0.1739,0.036157,-0.13962,-0.26996,-0.12895,-0.73067,0.039634,NaN
-0.1262,-0.19811,-0.04288,-0.24358,-0.12066,-0.056664,-0.34958,NaN
0.20053,0.13151,-0.0014614,0.73711,-0.14063,-0.28094,0.29111,NaN
0.33085,-0.63393,0.76883,-0.75836,0.46275,0.76965,0.25542,NaN
-0.26827,0.12671,-0.41705,-0.18059,0.027324,0.15153,-0.06192,NaN
0.28153,-0.12678,-0.092911,-0.64733,-0.2266,0.78564,0.41036,NaN
-0.044422,-0.012464,0.16315,0.35618,0.060433,-0.0074488,0.26347,NaN
0.46704,0.11917,0.29202,-0.29016,0.3167,0.051247,0.15679,NaN
0.049405,0.072696,0.12119,0.26703,0.26924,0.36968,0.51096,NaN
-0.46265,0.24798,-0.076683,0.32676,0.1352,0.0511,-0.198,NaN
-0.27114,0.26823,0.14131,0.1513,-0.00069562,-0.55972,0.066057,NaN
0.097589,0.10308,-0.093406,0.20679,0.38936,0.34888,0.31462,NaN
0.30885,-0.029111,-0.042796,0.13124,-0.15254,0.18062,-0.30317,NaN
-0.10546,0.087602,0.13738,0.51802,0.21002,-0.021105,-0.0051176,NaN
-0.018832,-0.40796,0.014278,0.22088,-0.36285,0.2597,-0.057528,NaN
0.18444,-0.075877,0.11918,0.030094,0.055914,-0.30852,-0.040817,NaN
-0.015528,-0.12502,-0.34215,-0.3252,-0.12957,0.063927,-0.1612,NaN
0.047652,0.18175,-0.19076,0.30809,0.0084472,0.19681,-0.3,NaN
-0.1205,-0.13921,-0.12499,0.12559,0.27156,-0.18762,-0.048814,NaN
-0.2874,-0.095409,0.24648,0.51634,0.12092,0.37515,0.37118,NaN
0.084141,0.018501,0.42259,-0.42282,0.017946,0.36184,-0.091227,NaN
0.53238,-0.010763,0.091966,1.0226,0.23425,-0.48419,0.030771,NaN
0.2009,0.004028,0.45351,-0.30637,0.064904,0.89775,-0.17459,NaN
0.035318,-0.0061764,0.14437,0.023399,-0.096798,0.13043,0.24073,NaN
-0.44411,-0.063595,0.1878,0.6207,-0.13798,0.2911,0.083942,NaN
-0.86037,-0.82638,-0.85876,0.87636,-0.35304,-0.5438,-0.3184,NaN
0.2761,-0.45984,0.059621,-0.26545,-0.34414,0.13912,0.15745,NaN
-0.16407,-0.011516,-0.32242,-0.71322,0.24178,0.36484,-0.28785,NaN
-0.23766,0.053003,0.28627,-0.41797,-0.094931,0.73844,-0.16041,NaN
-0.53769,-0.41086,0.12427,-0.081581,0.094896,-0.32019,-0.38125,NaN
-0.046391,-0.046404,0.0090984,0.5228,0.36141,0.048172,0.14122,NaN
0.55086,0.26326,-0.1891,0.23859,-0.60436,-0.0099891,-0.34708,NaN
0.24044,-0.031552,0.16638,-0.48444,0.39594,0.34626,0.69703,NaN
0.31387,0.10721,0.099881,-0.42674,-0.10306,0.030735,0.10924,NaN
0.24542,0.032826,-0.048553,0.14087,0.098069,0.25858,-0.0016567,NaN
0.19868,0.0050697,-0.026257,-0.46643,0.59287,0.17909,0.28516,NaN
0.27393,-0.29372,0.099904,0.24528,0.080016,-0.15765,-0.059447,NaN
-0.24355,-0.022816,0.12406,0.17183,-0.19832,-0.28492,0.019347,NaN
-0.4129,0.25204,-0.015416,0.095078,0.17439,-0.17527,0.21107,NaN
-0.46545,0.54615,-0.29707,0.33814,0.093082,-0.63933,0.10354,NaN
0.60012,0.023746,-0.4044,0.15377,0.034396,-0.16091,-0.14323,NaN
-0.26015,0.23277,-0.17258,0.15587,0.022536,0.080512,0.18293,NaN
0.1929,0.07369,0.36468,-0.63955,0.16734,-0.15651,0.15181,NaN
0.36024,-0.08407,-0.014118,-0.33783,0.09336,-0.11967,0.026169,NaN
0.18589,-0.26435,-0.11889,-0.17986,0.3237,0.33597,-0.30659,NaN
0.037866,0.32353,-0.11686,-0.48462,0.14696,-0.067753,0.13601,NaN
-0.077942,-0.18055,-0.14124,0.55937,-0.36479,-0.34217,0.07179,NaN
-0.099914,-0.054369,0.28012,0.22225,-0.15134,-0.12754,0.35652,NaN
0.034607,-0.31834,0.067644,0.46825,-0.37251,-0.40994,-0.055591,NaN
-0.12247,-0.05085,0.1485,-0.10401,0.22861,-0.017079,-0.090346,NaN
-0.27205,-0.0409,-0.35702,0.46177,-0.047097,0.5238,-0.41675,NaN
-0.13819,-0.0047189,0.29626,-0.49748,-0.13095,0.04912,-0.15975,NaN
0.23319,-0.13389,0.36004,-0.43474,-0.0042648,0.16957,0.046276,NaN
0.96767,1.1673,1.019,-0.76515,1.078,0.21825,0.73598,NaN
0.34317,-0.28123,-0.067307,0.43549,-0.018084,0.063148,0.052908,NaN
0.044022,0.11363,-0.11588,-0.2269,-0.3221,-0.25694,0.19376,NaN
-0.31471,0.20556,-0.2178,0.13942,0.39216,-0.024766,0.58669,NaN
0.014663,0.36952,0.070191,-0.44164,0.18934,-0.09618,0.13084,NaN
-0.071928,0.24484,0.23154,0.024282,0.15495,-0.39236,0.20214,NaN
-0.45375,0.12092,-0.13849,-0.085797,-0.19922,-0.0042508,0.36216,NaN
0.029313,0.29765,0.26441,0.36138,-0.02478,-0.26431,0.37109,NaN
-0.22576,0.29698,0.28742,0.47309,0.0082262,-0.049602,0.13331,NaN
0.20704,-0.28671,0.1941,0.69243,0.0086026,-0.65628,0.12542,NaN
0.029607,-0.35719,-0.0060504,-0.27841,0.39521,0.25669,-0.44806,NaN
-0.41761,0.33512,0.44105,-0.69877,-0.051347,-0.16696,0.099185,NaN
0.2603,-0.10082,0.12416,-0.4564,-0.068627,-0.23989,-0.0067922,NaN
0.23784,-0.43833,-0.27745,-0.11477,0.076787,-0.27039,-0.068859,NaN
0.083533,0.16946,-0.25729,-0.2778,0.25123,0.17403,0.28446,NaN
0.12032,-0.28609,0.10992,0.12279,0.30932,-0.11319,0.28065,NaN
-0.19662,0.056513,0.18362,0.30272,0.17876,-0.41904,-0.15651,NaN
-0.2885,0.27719,-0.34522,-0.41221,0.3128,-0.12421,0.49459,NaN
-0.25891,0.06051,-0.21861,-0.22648,0.1825,0.0070752,0.14144,NaN
0.71359,-0.52737,-0.18825,0.63962,0.0015845,-0.55486,0.28985,NaN
0.28543,-0.031401,-0.037454,-0.35853,0.37666,-0.29693,0.0093651,NaN
-0.0017777,-0.02153,-0.20862,-0.28278,0.26875,0.25558,-0.14874,NaN
-0.10196,-0.42135,-0.25216,-0.22751,-0.49222,0.16786,-0.24096,NaN
0.47297,0.034972,0.060842,-0.081017,0.18328,-0.33855,-0.27956,NaN
-0.006194,0.1622,0.068595,-0.60365,-0.21255,0.016479,0.012054,NaN
-0.024529,-0.15509,0.10275,0.22353,0.076356,0.038914,-0.39964,NaN
0.11389,0.40602,0.10745,-0.32555,0.34294,-0.29029,0.32348,NaN
0.059219,-0.026188,-0.061288,-0.50384,-0.13586,-0.30876,-0.30394,NaN
0.18821,0.41703,0.19725,0.20928,0.22793,-0.11837,0.0018483,NaN
-0.15918,-0.13459,-0.27739,0.062215,0.15081,-0.102,0.028033,NaN
0.19517,-0.039956,-0.022559,-0.10719,0.058078,0.0079561,-0.098666,NaN
0.23143,0.016006,0.052794,-0.0039226,-0.1579,0.45689,-0.11636,NaN
-0.016216,0.12532,-0.24083,0.054746,0.22389,-0.63783,-0.26702,NaN
-0.51149,-0.11425,0.09199,-0.36623,-0.30747,0.0027,0.016105,NaN
0.36894,0.05381,0.30959,0.54576,0.70675,0.77628,0.15372,NaN
0.55447,0.12936,0.054999,-0.2672,0.22761,0.036007,0.0069821,NaN
0.17006,0.027949,0.063676,0.51448,-0.062035,0.33263,0.094438,NaN
-0.081063,0.12472,-0.087357,-0.63892,0.24841,0.27311,-0.10899,NaN
0.14756,-0.50298,-0.34495,-0.030364,0.19329,-0.1028,-0.29268,NaN
0.43106,0.055125,0.22793,0.12029,-0.10496,-0.28808,-0.14253,NaN
0.62111,0.27826,-0.42405,0.30935,-0.20189,0.47908,-0.068923,NaN
-0.020083,0.40435,0.24536,-0.20275,0.20987,-0.29901,0.1723,NaN
-0.051027,0.32603,0.55708,-0.093772,0.51022,0.23809,0.56364,NaN
-0.42335,0.087142,0.19126,0.34074,-0.10446,-0.1651,0.36723,NaN
-0.95094,-0.48654,-0.797,0.24902,-0.58765,-0.74724,-0.090437,NaN
-0.098285,-0.80228,-0.2048,-0.33798,-0.072072,0.17218,-0.21137,NaN
0.49542,-0.43019,0.32545,-0.06763,-0.20905,0.59838,0.23088,NaN
-0.1441,0.36985,0.09235,0.27528,-0.28832,-0.73485,-0.089668,NaN
0.18742,-0.24176,0.084791,-0.28322,0.38399,0.023511,0.27073,NaN
-0.1606,-0.011475,-0.16433,0.19988,0.14737,0.43912,0.6677,NaN
-0.073652,0.26504,-0.066568,-0.10438,-0.17619,0.1713,0.13127,NaN
0.067304,-0.61282,-0.099249,0.4635,-0.15925,-0.35979,-0.18303,NaN
-0.097287,0.059966,0.31526,0.068877,0.58437,-0.1155,0.10343,NaN
-0.27716,0.091044,-0.44465,-0.3098,0.3505,-0.14989,-0.052638,NaN
0.80758,0.14193,0.087281,-0.083407,0.40678,-0.079778,0.54102,NaN
0.20659,0.18236,0.3288,0.57596,0.1692,-0.25356,0.49108,NaN
-0.34734,0.07847,-0.017809,0.084737,-0.65924,-0.24585,-0.061711,NaN
-0.17897,-0.27674,-0.23855,-0.53651,-0.31048,-0.55264,0.057805,NaN
0.48319,-0.0014219,-0.12848,0.029098,-0.033774,0.42999,-0.10968,NaN
0.59006,-0.42214,0.041509,-0.50087,0.096349,-0.22066,-0.38977,NaN
-0.22616,-0.041568,0.46728,-0.035148,-0.17757,-0.33515,0.16107,NaN
0.28727,0.038471,0.48214,-0.024108,0.064176,0.08483,-0.26802,NaN
0.49545,-0.16288,0.10548,-0.054098,0.28332,0.47178,0.29901,NaN
0.41908,-0.14315,0.065805,0.49774,-0.015624,-0.17367,0.021931,NaN
-0.37884,0.58511,0.067221,-0.44507,0.19514,0.6015,0.17631,NaN
0.023117,0.1092,0.13321,0.31518,-0.3799,-0.26404,-0.117,NaN
-0.11783,-0.22807,-0.27856,-0.028835,0.20149,-0.049691,0.10194,NaN
0.079173,-0.091839,0.015532,0.26292,-0.17526,0.15308,-0.00851,NaN
0.5605,-0.11137,0.30026,-0.096253,-0.024662,-0.83597,0.26934,NaN
-0.17425,0.19133,0.38748,0.16835,-0.18136,0.71327,0.38127,NaN
-0.33199,-0.012346,-0.14401,0.074249,0.20998,-0.18997,-0.024733,NaN
-0.72821,-0.084438,-0.16131,0.28962,-0.32724,-0.35276,-0.19977,NaN
0.10046,-0.042046,0.17678,-0.18439,0.063608,0.31081,0.23205,NaN
0.041775,-0.12125,0.16448,-0.23159,0.53964,0.29199,0.090756,NaN
0.22655,0.35529,-0.3244,0.074117,-0.082584,-0.17755,0.30486,NaN
-0.12865,0.23285,0.007937,-0.39579,0.38207,-0.070175,-0.15926,NaN
-2.3832,-2.0228,-2.2836,0.46342,-2.3351,-1.4939,-2.9016,NaN
0.2206,0.33747,0.096945,-0.36812,-0.068567,0.55046,0.28867,NaN
0.51407,0.24139,0.66131,-0.13008,0.63971,0.61643,0.56859,NaN
0.08616,-0.057831,0.16857,0.36463,0.20415,0.38001,0.26347,NaN
-0.21772,-0.35973,-0.028877,0.18167,-0.22893,0.13656,-0.089647,NaN
-0.055862,0.036607,-0.10791,0.11421,-0.42917,0.30191,-0.36096,NaN
-0.040358,0.19868,-0.027445,-0.78046,-0.061011,-0.40713,0.66262,NaN
-0.22208,0.12109,-0.25695,0.62753,0.19008,-0.30101,-0.0061737,NaN
-0.042596,0.086958,0.046686,-0.011502,-0.4631,-0.10446,-0.08542,NaN
0.037001,0.030454,0.23087,-0.26032,-0.33151,-0.028427,0.65436,NaN
-0.50139,0.1936,-0.076458,-0.31531,-0.52496,0.35584,-0.14085,NaN
0.10573,-0.011828,0.27127,-0.058724,-0.10862,0.04082,0.53694,NaN
-0.16145,0.20922,0.25185,-0.4791,0.12819,-0.10635,-0.23205,NaN
0.3616,-0.45813,0.054947,-0.15695,-0.1692,-0.27569,0.22082,NaN
0.075972,0.15617,-0.36673,-0.2052,-0.3198,0.24477,0.029591,NaN
-0.42426,0.019125,-0.38603,-0.049318,-0.084328,-0.21352,-0.91107,NaN
-0.3967,0.10472,0.3029,-0.045899,-0.38527,-0.62512,0.063804,NaN
0.32683,0.3428,0.015747,-1.0455,-0.14194,-0.36361,-0.36178,NaN
0.62049,-0.011059,0.34036,0.16215,-0.53048,-0.076329,0.28497,NaN
0.34719,-0.40028,0.47841,-0.60088,0.89412,0.47062,-0.13734,NaN
0.26952,-0.014934,0.068617,-0.30011,-0.012956,-0.38022,-0.29577,NaN
0.059717,0.020743,0.18351,0.011972,-0.28487,-0.7654,0.15953,NaN
-0.22853,0.083032,-0.29183,0.39833,-0.29371,-0.16722,-0.13223,NaN
0.29602,0.032361,-0.046533,-0.28768,0.24355,0.21328,0.03091,NaN
