0.21064,-0.007605,-0.053102,-0.18733,-0.055705,-0.20589,0.11124,0.31748,0.13048,0.01319,-0.1017,0.21064,-0.35308,-0.030298,-0.055705,0.20791,0.0050665,0.14956,NaN
-0.16768,-0.076334,0.052628,-0.30694,-0.48783,-0.17125,-0.17701,-0.32397,-0.19582,0.15371,0.1257,-0.16768,0.23717,-0.25005,-0.48783,0.13366,-0.21465,-0.17283,NaN
-0.17665,-0.1665,-0.074907,-0.032085,-0.063714,0.18975,-0.00121,0.39374,0.087282,0.00683,-0.29579,-0.17665,0.051574,0.19078,-0.063714,0.19038,-0.078978,-0.042277,NaN
-0.07844,-0.097181,-0.21797,0.089228,-0.12616,-0.31953,-0.14335,0.32991,0.28273,-0.004851,-0.0089604,-0.07844,-0.0051968,0.4066,-0.12616,-0.25558,-0.12542,-0.11755,NaN
0.41244,0.11281,0.16151,0.36742,0.55167,-0.57295,-0.096521,0.1263,-0.010983,-0.046404,0.35075,0.41244,0.10298,0.079723,0.55167,0.304,-0.041629,0.12395,NaN
-0.26792,-0.4249,-0.44943,-0.32452,-0.12978,-0.50069,0.079911,-0.34645,-0.095016,-0.15257,0.020088,-0.26792,-0.28419,0.0046525,-0.12978,-0.01896,-0.12193,-0.30666,NaN
0.2587,0.25519,0.49274,0.01019,-0.20938,-0.20778,0.19257,0.094848,-0.048795,0.25037,0.020389,0.2587,0.31852,0.20067,-0.20938,0.20147,-0.019139,-0.16045,NaN
0.097736,0.1223,-0.192,0.15751,-0.14516,-0.043042,0.34096,-0.99363,-0.09242,-0.025149,0.0038884,0.097736,-0.11767,0.034275,-0.14516,-0.4211,-0.54242,-0.22401,NaN
0.21557,0.38433,0.5328,-0.17398,0.28025,-0.53061,0.14215,-0.13174,0.45829,0.65704,0.31869,0.21557,0.20272,0.29523,0.28025,-0.0075156,-0.15706,-0.027106,NaN
-0.46727,-0.22136,-0.096438,-0.5928,-0.33003,0.14262,-0.36738,-0.25075,-0.6788,-0.35796,-0.19848,-0.46727,0.090399,-0.32178,-0.33003,-0.27977,0.12471,-0.28267,NaN
-0.088139,0.092306,-0.17105,-0.009142,-0.10742,-0.42156,-0.3207,0.02336,-0.12176,-0.049388,0.060458,-0.088139,-0.053257,-0.2119,-0.10742,-0.19314,-0.57281,-0.14237,NaN
-0.23284,0.11713,0.25818,0.41559,0.35705,0.14408,-0.19761,-0.21942,0.23357,0.13925,0.28148,-0.23284,0.048866,0.038979,0.35705,0.046204,-0.51441,-0.12439,NaN
0.021533,-0.20399,0.18062,0.21966,0.019434,0.15534,0.15248,0.189,0.20209,0.062941,-0.23499,0.021533,-0.04768,0.0036261,0.019434,0.19971,-0.044242,0.17562,NaN
-0.23182,0.020896,0.016353,-0.28955,-0.19469,0.076022,-0.26763,0.024825,-0.11052,-0.20058,-0.17035,-0.23182,0.33566,-0.29794,-0.19469,-0.30207,0.69488,0.081617,NaN
0.15733,0.042158,-0.187,0.42224,0.13617,-0.039779,-0.18512,0.31569,0.28021,0.12373,-0.22323,0.15733,0.098481,0.0063997,0.13617,0.25735,0.5872,0.19761,NaN
-0.59139,-0.12169,0.27238,-0.20359,0.29435,-0.37092,0.43069,-0.28695,0.32818,-0.028155,0.57975,-0.59139,0.11645,-0.21551,0.29435,0.68107,-0.47256,0.27228,NaN
0.10519,-0.18898,-0.38995,-0.20335,-0.1825,0.62839,0.1615,-0.23151,0.18874,-0.23632,0.26464,0.10519,-0.47265,-0.403,-0.1825,-0.19409,0.11026,0.0065499,NaN
0.21888,0.10419,-0.15919,-0.20175,0.092357,0.17155,0.025156,0.043612,-0.096663,-0.10844,-0.10124,0.21888,-0.22297,-0.14592,0.092357,0.23984,-0.018959,0.35745,NaN
0.010748,0.202,0.58383,0.0010457,0.14214,-0.28661,-0.18902,-0.2588,0.25816,0.038823,0.081058,0.010748,0.22167,0.1785,0.14214,0.22493,-0.73817,-0.1484,NaN
0.2755,0.059587,-0.19835,0.36997,0.20934,-0.31815,0.25434,-0.21003,0.60616,0.1403,0.14029,0.2755,0.1693,0.432,0.20934,0.65224,-0.030202,0.21391,NaN
-0.057556,0.19843,-0.16373,-0.14623,-0.099252,0.17868,-0.49355,0.24954,-0.13712,0.43541,0.066431,-0.057556,-0.14103,0.12782,-0.099252,-0.13561,-0.95286,-0.15782,NaN
-0.12596,-0.39445,-0.016084,-0.10179,-0.25698,0.59822,-0.51217,0.063376,0.14607,-0.16096,-0.12212,-0.12596,-0.21233,-0.1568,-0.25698,-0.17383,-0.28216,-0.26311,NaN
-0.44161,-0.29568,-0.049817,0.077025,0.11528,-0.20671,-0.13753,-0.11375,-0.30699,-0.33774,0.040034,-0.44161,-0.23463,-0.26175,0.11528,-0.048209,-0.12771,0.1187,NaN
-0.0072064,0.27117,0.29619,0.32698,0.1976,0.011282,0.22434,-0.76301,0.07248,-0.02982,0.027548,-0.0072064,0.13044,-0.0026782,0.1976,-0.1186,-0.29687,-0.071766,NaN
-0.35487,-0.063178,0.32841,-0.084559,-0.24459,0.23131,-0.17512,0.16798,-0.0010003,0.21812,-0.1476,-0.35487,0.017784,0.39994,-0.24459,0.0021588,-0.4065,-0.21517,NaN
-0.10533,0.22316,-0.13215,-0.27762,-0.085121,-0.17469,-0.073847,-0.42857,-0.049391,0.092477,0.31438,-0.10533,-0.0048099,0.25655,-0.085121,-0.019525,0.26023,0.13221,NaN
-0.59276,-0.37033,-0.42711,0.17479,-0.26033,0.15363,-0.26023,0.1266,-0.60654,0.020339,-0.23046,-0.59276,0.13232,-0.14121,-0.26033,0.11948,0.08533,-0.29956,NaN
-0.26936,-0.18546,-0.12909,-0.31413,-0.09665,-0.38608,0.26365,-0.42687,-0.2319,-0.13767,0.2645,-0.26936,0.052457,0.097044,-0.09665,0.19346,0.45153,-0.060488,NaN
-0.29062,0.4978,0.31251,-0.15456,-0.099706,-0.16673,0.13591,-0.8233,-0.0359,-0.11115,-0.10945,-0.29062,-0.22741,-0.17853,-0.099706,-0.4082,-0.41532,-0.069792,NaN
-0.11018,-0.021548,0.28018,0.096176,0.1462,0.048207,-0.17958,-0.081034,0.002795,-0.32241,-0.39033,-0.11018,0.016529,-0.32429,0.1462,-0.082966,0.50404,-0.056437,NaN
0.21119,0.28304,0.0565,0.15577,0.12409,0.027426,0.56764,0.28942,0.37112,-0.19165,0.1266,0.21119,0.46574,0.16648,0.12409,0.16626,0.54989,0.20008,NaN
0.2571,0.062456,0.26081,0.19331,0.44139,-0.54064,-0.17501,-0.033015,0.0010496,0.16644,-0.030951,0.2571,0.23264,0.059549,0.44139,-0.10601,-0.24183,-0.4173,NaN
0.072731,-0.21716,-0.12219,-0.40323,-0.082185,-0.081509,-0.094047,-0.18989,-0.049492,-0.0055091,0.067389,0.072731,-0.23079,-0.15807,-0.082185,0.35861,0.16124,-0.058404,NaN
-0.14864,0.13276,0.38203,-0.081958,0.2398,-0.31747,0.099351,-0.51719,-0.11813,-0.046752,0.16807,-0.14864,-0.20518,-0.45731,0.2398,0.16922,-0.62853,0.21151,NaN
0.08819,-0.21435,-0.10509,-0.060325,0.33155,-0.42108,0.18683,0.28437,0.11684,0.36852,0.22373,0.08819,0.0044659,0.286,0.33155,0.07259,0.51746,0.00019067,NaN
0.14742,0.048942,0.30593,-0.043938,0.29472,0.14092,0.22519,0.18171,-0.061168,-0.017765,0.13502,0.14742,0.40141,0.39578,0.29472,-0.24803,-0.33133,0.12543,NaN
0.2185,-0.039413,-0.050809,-0.2164,-0.02574,0.17327,-0.29088,0.092903,0.50255,0.28851,0.38235,0.2185,0.16414,0.11144,-0.02574,-0.10024,-0.0073788,-0.18608,NaN
-0.054701,-0.70321,-0.74126,-0.49004,-0.6724,0.24926,-0.79464,-0.01168,-0.65908,-0.51953,-0.52807,-0.054701,-0.76894,-0.65401,-0.6724,-0.52491,0.32552,-0.37308,NaN
-0.28989,-0.016038,-0.18443,-0.26956,0.17099,-0.31237,0.21899,-0.60698,0.097211,0.21586,0.54013,-0.28989,0.35441,-0.18002,0.17099,-0.17745,-0.27791,0.17824,NaN
0.26589,0.093201,0.091742,-0.23894,-0.44336,0.72015,0.071638,-0.35503,0.068993,-0.030709,-0.043062,0.26589,0.048588,0.086917,-0.44336,-0.36647,0.63915,0.018634,NaN
0.18889,-0.071235,0.29258,0.21505,0.40155,-0.031079,0.18663,0.12597,0.079305,0.11301,0.093211,0.18889,-0.058888,0.084062,0.40155,0.2618,-0.064537,-0.015186,NaN
-0.27176,-0.2968,-0.27766,-0.23981,0.035535,0.50108,-0.27274,0.38314,-0.16788,-0.2356,0.045211,-0.27176,-0.29774,-0.17337,0.035535,-0.012077,-0.02205,0.043617,NaN
0.54761,0.50649,0.23127,0.090231,-0.33381,0.30816,0.10228,0.38951,-0.0053168,-0.21271,-0.24291,0.54761,0.20988,0.017169,-0.33381,0.08319,-0.32503,0.15585,NaN
0.45512,0.24341,0.077117,-0.0074627,-0.30127,0.1054,-0.78778,0.098701,0.036146,0.023533,-0.49781,0.45512,-0.30957,-0.095769,-0.30127,-0.21528,-0.35229,-0.13799,NaN
0.26771,0.63492,0.41772,0.39897,0.59352,-0.23111,0.6706,0.52084,0.66721,0.45187,0.26425,0.26771,0.66625,0.51971,0.59352,0.41045,-0.59257,0.12994,NaN
0.08355,-0.19164,-0.23377,0.096163,0.06213,-0.090883,-0.043824,-0.71237,0.026091,-0.03145,0.0264,0.08355,-0.09967,0.029127,0.06213,0.29136,-0.26225,0.23755,NaN
-0.20389,0.13902,0.2171,0.51648,0.22637,-0.4773,-0.099652,-0.45591,0.29816,0.19111,0.14347,-0.20389,-0.45606,0.38876,0.22637,0.30869,0.1519,0.26038,NaN
0.28122,0.19112,0.0041649,0.19479,0.12551,-0.1389,0.66548,0.14918,0.00031014,0.20638,0.11763,0.28122,0.28573,0.21647,0.12551,0.078864,-0.22697,0.15246,NaN
-0.014621,0.056269,-0.0012641,-0.086399,0.059679,0.17366,-0.12354,0.33032,0.033236,-0.10405,-0.011614,-0.014621,-0.0067435,-0.12581,0.059679,0.32207,0.23935,0.22117,NaN
-0.16893,-0.26604,-0.094096,0.22348,0.55479,0.38997,-0.49125,-0.74824,-0.2284,0.41017,0.097932,-0.16893,0.042587,0.55578,0.55479,-0.041023,-0.58545,-0.067546,NaN
0.17775,-0.16213,-0.34162,0.33128,0.10582,-0.30532,0.03952,0.080972,0.62322,0.027701,-0.26632,0.17775,-0.15432,-0.056769,0.10582,-0.1097,0.23915,-0.062412,NaN
-0.32179,-0.298,-0.55993,-0.12601,-0.48949,0.55223,-0.16488,-0.15162,-0.11471,-0.12518,-0.22143,-0.32179,-0.1073,0.20478,-0.48949,-0.092041,0.093491,-0.0069007,NaN
0.17968,0.43035,0.021864,0.14215,0.33181,-0.53191,-0.02025,0.23725,-0.080236,-0.12084,0.25156,0.17968,-0.30226,-0.44785,0.33181,-0.12339,-0.26546,0.22246,NaN
0.27659,0.58478,0.37527,0.4051,-0.07972,-0.23959,-0.32289,0.353,0.01436,0.18365,0.08128,0.27659,0.59625,-0.14791,-0.07972,-0.16416,0.35765,0.33439,NaN
0.46522,-0.13301,-0.14716,0.18068,-0.35039,-0.03056,0.083526,0.33701,-0.29824,0.17719,0.10937,0.46522,-0.248,0.32886,-0.35039,0.35382,0.49056,0.2419,NaN
0.090198,-0.20404,0.010492,-0.15282,0.032213,1.0647,-0.14496,-0.59365,-0.071505,0.19135,-0.12199,0.090198,0.2678,-0.014943,0.032213,-0.082774,0.34781,-0.16113,NaN
0.11196,-0.39647,-0.071961,-0.21524,0.20024,-0.16619,0.32379,0.55474,-0.071984,0.34591,0.019255,0.11196,0.1805,0.32309,0.20024,0.33171,0.3899,-0.20251,NaN
0.48825,0.25292,0.23551,0.34796,0.36333,0.40229,-0.23525,-0.25809,0.066429,0.19409,-0.33463,0.48825,0.199,-0.051549,0.36333,-0.24738,0.41614,0.06991,NaN
-0.091532,-0.13716,-0.26544,0.11143,-0.12796,0.072558,-0.24786,0.10758,-0.20165,0.021183,-0.18181,-0.091532,0.1674,0.0046339,-0.12796,-0.048928,0.15142,0.11435,NaN
0.29046,0.37798,0.11708,0.085952,0.003225,-0.23137,-0.028118,0.38199,0.1166,-0.14201,0.064724,0.29046,0.058236,-0.0056601,0.003225,0.15746,0.046163,-0.13058,NaN
-0.1647,-0.28922,-0.51801,-0.05073,-0.045665,0.12335,-0.090129,-0.24551,-0.39315,-0.030394,0.22921,-0.1647,-0.19015,-0.67771,-0.045665,0.18988,-0.40285,-0.35175,NaN
0.12987,0.2141,-0.29044,0.25247,0.09832,-0.40596,0.2281,-0.002567,-0.12293,-0.10422,-0.032425,0.12987,-0.085125,-0.32434,0.09832,-0.026642,-0.24522,-0.25103,NaN
0.46888,0.43657,0.1479,0.071158,-0.070857,0.45923,0.10043,0.72107,0.012937,0.18679,-0.27295,0.46888,-0.42967,0.31097,-0.070857,0.063315,0.075169,-0.13048,NaN
-0.12611,0.081394,0.21155,-0.11587,-0.34799,0.089834,0.1415,0.191,0.0077333,0.27156,0.31983,-0.12611,0.093737,-0.22679,-0.34799,-0.010673,-0.22916,-0.14976,NaN
-0.40154,-0.053666,-0.28266,-0.20045,0.27443,0.34419,-0.034989,-0.20701,0.03171,-0.19141,0.16134,-0.40154,-0.38572,-0.28509,0.27443,0.34089,-0.035908,-0.2168,NaN
1.1722,0.66092,0.43585,1.2088,1.1264,-0.80856,0.89417,0.19255,0.90367,1.3263,0.93692,1.1722,0.34392,1.1665,1.1264,1.4106,0.56476,1.0383,NaN
-0.23339,-0.19177,-0.18603,-0.038841,0.053398,0.62028,0.1307,-0.24891,-0.23503,-0.11841,-0.1214,-0.23339,-0.0010151,0.1209,0.053398,0.13417,-0.20736,-0.3631,NaN
0.084941,0.15807,-0.13077,0.039821,-0.079054,-0.037394,0.059509,-0.046609,0.0080001,0.010227,-0.012617,0.084941,-0.4314,0.077228,-0.079054,0.28191,0.067676,-0.083331,NaN
0.30421,0.16073,-0.1225,-0.27368,-0.13053,0.24441,0.1498,-0.007391,0.38351,-0.046584,0.25274,0.30421,-0.3189,-0.14626,-0.13053,-0.2594,-0.45181,-0.05903,NaN
0.41629,0.20653,0.23852,0.24755,0.074163,-0.42335,0.20001,-0.29988,-0.037463,-0.00022266,0.24615,0.41629,0.44085,0.012579,0.074163,0.055267,0.5517,0.29164,NaN
0.027293,-0.18259,-0.21627,-0.12002,-0.22822,-0.11397,0.16255,0.00086855,-0.051968,-0.081592,0.13214,0.027293,-0.25565,-0.34165,-0.22822,-0.052425,0.16805,0.1375,NaN
0.35005,-0.040779,-0.044621,0.010129,-0.040045,-0.40136,0.029,0.065171,-0.24481,0.040177,0.16092,0.35005,-0.077518,-0.0072016,-0.040045,-0.25789,-0.4585,-0.090625,NaN
0.31653,0.45991,0.22431,-0.16932,0.25848,0.21207,0.17797,-0.24944,0.11726,-0.19573,0.20576,0.31653,0.03558,-0.32164,0.25848,0.019127,0.17493,0.37608,NaN
0.14229,-0.042338,0.2114,-0.084749,-0.41994,-0.33316,0.059021,-0.44159,-0.061988,0.074341,-0.051567,0.14229,-0.0043784,-0.087521,-0.41994,-0.022084,-0.37127,0.011523,NaN
-0.28743,0.10668,0.24674,-0.40454,0.0017782,-0.28646,-0.095148,-0.6059,-0.18472,-0.39194,-0.3784,-0.28743,-0.7541,-0.40228,0.0017782,0.32113,0.072791,-0.14156,NaN
-0.5546,0.17142,0.35951,-0.1731,0.1322,-0.070327,0.20483,0.23736,0.027543,0.21788,0.19761,-0.5546,0.56524,0.24604,0.1322,0.068818,-0.035394,-0.33797,NaN
0.21939,0.30112,0.12435,0.018636,0.22764,-0.083563,-0.092795,-0.66345,-0.10695,-0.16523,0.16993,0.21939,0.0164,-0.14066,0.22764,0.51207,0.32029,0.17572,NaN
-0.032826,0.2326,-0.064985,0.38511,-0.20604,0.20783,-0.049022,0.17098,-0.0063078,0.11495,-0.087151,-0.032826,0.24683,0.14709,-0.20604,0.16478,0.34912,0.37152,NaN
0.39559,0.049882,-0.10337,-0.19501,-0.013716,0.2792,0.38437,0.15233,-0.16958,0.10755,0.026922,0.39559,0.057251,-0.20547,-0.013716,-0.20194,-0.077452,-0.26736,NaN
-0.015372,0.32827,0.24846,0.20977,0.48998,-0.1065,0.16782,0.29597,-0.18965,0.17242,0.38035,-0.015372,0.3694,0.11704,0.48998,0.29232,-0.45974,-0.011324,NaN
0.20668,-0.23358,0.039131,0.010947,0.63756,-1.1331,0.39579,0.23894,0.066182,0.2877,0.083349,0.20668,0.17297,-0.014865,0.63756,0.098575,-0.082992,0.093168,NaN
0.34494,0.19321,-0.13383,-0.19871,-0.11187,0.17774,-0.6248,-0.44306,-0.099113,-0.51157,0.24715,0.34494,0.59185,-0.53158,-0.11187,0.013145,0.22658,-0.028742,NaN
0.38055,0.37349,0.30561,-0.0054678,0.11135,-0.49073,0.31983,0.089878,-0.20421,0.10087,-0.1094,0.38055,0.26837,0.29183,0.11135,-0.10652,-0.099099,0.26889,NaN
-0.048855,0.071639,0.19054,0.026973,-0.19104,-0.12762,-0.10613,-0.46439,0.065288,-0.41312,0.15459,-0.048855,-0.21981,-0.30122,-0.19104,0.1351,-0.052171,-0.099145,NaN
-0.24583,-0.10584,0.27332,-0.05285,-0.13215,-0.20248,0.053248,-0.093229,-0.10238,-0.018872,-0.051741,-0.24583,0.14351,0.13833,-0.13215,-0.045332,0.21649,0.003542,NaN
0.32148,0.552,0.37625,0.58328,0.0023801,-0.69461,0.28483,0.4645,0.82198,0.28237,0.16604,0.32148,0.43901,0.26027,0.0023801,0.20697,-0.1649,-0.13427,NaN
0.074012,-0.10953,-0.27708,-0.32828,-0.24815,-0.15731,-0.26865,-0.22567,-0.14587,-0.16355,-0.21335,0.074012,-0.28796,-0.47322,-0.24815,-0.48425,0.32577,0.044885,NaN
-0.30961,0.050427,0.0020346,-0.33045,-0.48574,0.85397,-0.63264,0.5374,-0.1618,-0.19219,-0.030744,-0.30961,0.25015,0.20614,-0.48574,-0.44706,0.17096,-0.10559,NaN
-0.00059326,-0.39834,-0.37046,0.29529,0.19432,-0.0599,0.32117,0.30095,0.32904,0.05438,-0.14574,-0.00059326,-0.42952,0.0079854,0.19432,0.0033305,0.023084,0.37708,NaN
0.10044,0.2233,0.54415,-0.0056164,0.065064,0.2968,-0.15954,-0.10516,-0.11411,0.4709,-0.50462,0.10044,0.16995,0.018899,0.065064,0.0029264,-0.28347,0.011873,NaN
-0.14161,0.023159,0.20198,-0.13665,-0.15393,-0.38711,-0.23866,0.29729,0.11124,-0.12174,0.34825,-0.14161,0.071226,0.13841,-0.15393,-0.10975,0.20356,0.13257,NaN
0.48262,0.16131,0.24014,0.53479,0.14434,-0.58114,0.05619,0.3707,-0.036558,0.19694,-0.12343,0.48262,0.088434,0.053306,0.14434,-0.23325,-0.0028676,0.42349,NaN
0.23567,-0.088837,-0.29041,0.16086,0.10069,0.36758,-0.084656,-0.19766,-0.66889,0.26525,0.17733,0.23567,0.43297,-0.10133,0.10069,0.22442,-0.028116,-0.11074,NaN
0.030586,-0.15082,-0.25853,-0.21606,-0.058673,0.16891,0.014805,0.007562,0.34849,-0.19865,0.2857,0.030586,-0.43715,-0.42715,-0.058673,-0.10503,-0.26016,0.105,NaN
-0.12376,-0.25822,-0.26789,0.42797,-0.18539,-0.12053,-0.15208,0.70196,-0.15876,-0.04195,-0.30467,-0.12376,-0.35857,-0.25421,-0.18539,0.12339,0.3519,0.064787,NaN
-0.26531,-0.30015,0.070466,-0.070283,0.050425,0.31283,0.19622,-0.069367,0.33823,0.14048,-0.15095,-0.26531,-0.095357,0.098847,0.050425,0.10978,0.067591,-0.16547,NaN
0.1438,0.012637,-0.17298,-0.26634,0.27535,-0.19043,0.083831,-0.57248,-0.22103,-0.30424,0.30346,0.1438,-0.21766,-0.28689,0.27535,0.048994,0.27142,0.10913,NaN
0.32646,-0.15221,-0.21425,0.46655,-0.24751,0.20722,0.18074,0.25245,0.1733,0.36415,-0.15678,0.32646,0.36788,0.28485,-0.24751,-0.25157,0.012518,-0.14449,NaN
-0.62821,-0.33081,-0.22362,-0.53972,-0.050139,0.053877,0.196,0.089145,-0.69573,0.26297,0.064804,-0.62821,-0.072162,0.39401,-0.050139,0.40319,-0.15639,-0.49601,NaN
-0.43773,-0.15796,0.14021,0.65412,0.29191,-0.3144,0.57978,0.28736,0.42948,0.0023452,-0.073008,-0.43773,0.17228,-0.049808,0.29191,0.35318,-0.058408,0.14863,NaN
0.10953,0.42251,0.079946,0.015206,0.018815,-0.30792,-0.072943,0.42048,0.065464,0.072596,0.26499,0.10953,0.44464,0.013944,0.018815,0.18651,-0.29324,0.02492,NaN
0.018022,0.28959,0.22133,-0.017212,0.36727,-0.4297,0.4357,0.88684,0.1911,0.11845,0.16312,0.018022,0.018139,0.16392,0.36727,-0.023622,-0.07796,0.064597,NaN
-0.23481,0.13603,0.20198,-0.026878,0.12812,0.12249,0.52403,-0.11946,-0.15752,0.14105,0.11889,-0.23481,0.21426,0.18932,0.12812,-0.12734,0.54211,0.16158,NaN
-0.02992,-0.44917,-0.489,0.082447,-0.10293,0.31055,0.10477,0.89105,0.21326,-0.26427,-0.63938,-0.02992,-0.70453,-0.36604,-0.10293,0.11475,0.3828,0.12896,NaN
-0.035995,-0.27338,0.056261,0.20145,0.16095,-0.33498,0.54837,0.58986,-0.12248,0.0874,0.15598,-0.035995,0.43444,0.29263,0.16095,0.27359,1.0763,0.41379,NaN
-0.01333,0.1177,-0.22299,-0.049203,-0.30712,0.27797,-0.66689,-0.1351,-0.13002,-0.14767,-0.23643,-0.01333,-0.28846,0.04623,-0.30712,-0.21866,0.51449,0.14501,NaN
0.25916,0.14565,0.026061,0.23055,-0.17172,-0.24316,0.51188,-0.66048,-0.044992,0.030761,0.59644,0.25916,0.47258,0.083575,-0.17172,0.015794,0.0017791,0.034307,NaN
0.30604,0.56783,0.29111,0.043297,0.39917,-0.0081737,0.22309,-0.058135,0.021297,0.77186,0.38748,0.30604,0.67697,0.74226,0.39917,0.81754,1.2579,0.73038,NaN
0.16948,0.10231,0.096757,0.11358,0.3457,-0.13852,-0.017447,0.036389,0.19272,0.21156,0.3358,0.16948,0.46644,0.33547,0.3457,-0.023792,0.059456,0.21383,NaN
-0.28614,-0.93597,-0.84805,0.10639,-0.53083,-0.045556,-0.71843,0.37353,-0.16017,-0.44392,-0.58647,-0.28614,-0.99729,-0.57404,-0.53083,-0.85469,-0.32058,-0.80612,NaN
-0.29282,-0.14156,-0.056936,-0.26179,-0.3528,0.45888,0.078075,-0.51681,-0.49994,-0.20775,0.12584,-0.29282,-0.21072,-0.41165,-0.3528,-0.16203,-0.004971,-0.14594,NaN
0.20582,0.26889,0.74374,-0.20545,0.50422,-0.31207,0.49534,0.14704,0.39665,0.37808,0.36144,0.20582,0.44665,0.54412,0.50422,0.18076,0.11917,0.091722,NaN
0.27869,0.23354,0.3228,0.23788,0.14786,-0.15037,0.055915,0.21488,0.4949,0.25961,-0.33622,0.27869,0.43249,0.21851,0.14786,0.028014,0.3849,-0.22697,NaN
0.02396,0.18078,0.48061,-0.23338,-0.071239,0.18415,0.137,-0.24231,0.1319,0.14334,0.38128,0.02396,0.4353,-0.090363,-0.071239,-0.1434,0.070072,-0.077594,NaN
0.31438,0.41739,0.50982,0.11289,-0.019673,0.35821,-0.062998,-0.68003,-0.011524,-0.16888,-0.10348,0.31438,0.49677,0.2319,-0.019673,0.0013139,0.54399,-0.16289,NaN
0.1351,0.020107,0.17396,0.4806,0.12915,0.34707,-0.16348,0.35528,-0.15342,0.027463,0.18825,0.1351,0.29123,-0.028044,0.12915,-0.091735,0.1199,0.14248,NaN
-0.30365,-0.47957,-0.45451,-0.12217,0.15139,-0.020262,0.52879,0.33985,0.094529,0.029387,-0.33686,-0.30365,-0.26873,0.038993,0.15139,-0.089704,0.065399,0.048024,NaN
-0.18346,-0.018624,-0.3632,0.096552,0.02374,0.19664,-0.15893,0.28538,0.21422,-0.22428,0.0058178,-0.18346,-0.30327,-0.051299,0.02374,0.11105,-0.25683,0.0072314,NaN
0.29019,0.25683,0.088462,0.11634,0.059252,0.40549,-0.19031,-0.56456,-0.038652,0.22057,-0.1345,0.29019,0.11383,0.1093,0.059252,-0.16703,-0.14289,0.0721,NaN
0.49528,0.49726,0.73527,0.4465,0.36249,-0.77879,0.28423,-0.26476,0.12369,0.23096,0.55511,0.49528,-0.27214,0.14915,0.36249,0.068377,-0.37262,0.13845,NaN
0.29043,-0.0077655,-0.30723,0.091496,-0.20221,0.36857,-0.23602,0.055269,0.076592,0.080299,-0.056443,0.29043,-0.035139,0.046163,-0.20221,-0.087388,0.54251,0.1192,NaN
0.14657,0.13772,-0.060367,0.065461,0.21818,0.036395,-0.18803,0.58637,0.26522,-0.2145,0.15094,0.14657,0.076457,-0.28605,0.21818,-0.039789,-0.42659,0.074452,NaN
-0.2942,-0.13465,-0.25978,-0.17765,0.031545,0.065013,-0.34223,-0.25756,-0.18597,-0.085026,-0.28438,-0.2942,-0.23865,-0.10671,0.031545,0.014184,0.63906,0.1422,NaN
0.03385,-0.17735,0.10333,-0.11693,0.36705,-0.25396,0.095075,-0.28899,-0.0068657,0.072617,0.025488,0.03385,-0.41687,-0.17258,0.36705,0.21187,-0.1705,0.14231,NaN
0.012871,0.20448,0.062279,-0.095342,-0.046894,-0.7631,0.050825,-0.11089,0.061025,-0.27516,0.20392,0.012871,0.087454,-0.16033,-0.046894,0.28579,-0.014435,-0.021386,NaN
0.1471,-0.17611,-0.27991,0.13592,0.13735,-0.18201,-0.33548,-0.12662,0.079906,-0.081347,0.052712,0.1471,0.13362,0.14327,0.13735,-0.28797,-0.088536,-0.095472,NaN
-0.23837,0.19226,0.51254,-0.21733,-0.057606,-0.49784,-0.64552,-0.29093,0.32194,0.17192,-0.45719,-0.23837,-0.021917,0.11928,-0.057606,-0.058996,0.30446,-0.1452,NaN
0.066678,0.1195,-0.22526,0.29612,0.027779,-0.35769,0.16552,0.015627,-0.01092,0.17857,0.089267,0.066678,0.60685,0.11244,0.027779,-0.032436,-0.19099,0.26035,NaN
0.12782,0.19199,0.26189,-0.0016898,-0.033237,0.17495,0.19078,-0.02083,-0.28426,0.17738,0.095469,0.12782,0.012682,-0.010397,-0.033237,-0.0047009,-0.066089,0.034254,NaN
0.015559,-0.308,-0.29226,0.27731,0.050452,-0.25688,-0.020446,-0.4265,0.13161,-0.11539,-0.19022,0.015559,0.040642,-0.17361,0.050452,-0.17052,-0.25968,-0.022233,NaN
0.31054,0.28276,0.28492,-0.18939,-0.42195,-0.13243,0.56518,-0.46018,0.56824,0.10944,-0.17101,0.31054,0.051966,0.3518,-0.42195,-0.034741,0.022768,-0.035155,NaN
-0.39697,-0.37843,-0.071357,-0.24974,-0.29115,0.21502,-0.15641,0.29272,-0.2609,0.1436,-0.37599,-0.39697,-0.29938,-0.083673,-0.29115,-0.11489,-0.21704,0.021694,NaN
-0.35883,-0.29576,-0.1076,0.094392,-0.28406,-0.071631,0.38419,0.38264,-0.42268,0.0057018,-0.182,-0.35883,-0.19071,-0.30459,-0.28406,0.075093,0.064564,0.0053403,NaN
0.17949,0.10552,0.076269,0.40011,0.25065,0.18276,0.10524,0.2004,0.48431,0.17579,-0.065605,0.17949,0.21893,-0.11977,0.25065,0.099526,0.27711,0.011187,NaN
0.20153,0.15098,-0.14954,-0.27593,-0.23917,0.40119,0.24834,0.87797,0.084896,0.067598,-0.061388,0.20153,0.33879,0.083505,-0.23917,0.048183,0.28821,-0.15162,NaN
0.19754,0.13438,0.030654,-0.056783,-0.16317,-0.11787,0.169,-0.2727,-0.07214,-0.016947,-0.19467,0.19754,0.25367,-0.21614,-0.16317,-0.073775,-0.31058,-0.13679,NaN
