-0.11412,-0.3987,-0.0035868,0.43382,-0.56183,-0.53162,-0.15989,-0.18508,-0.26865,-0.15829,NaN,NaN
-0.36707,0.16888,-0.67641,0.55849,0.13925,0.26717,-0.11611,0.18375,-0.63264,-0.34371,NaN,NaN
0.32965,-0.31702,0.21525,0.47893,0.13151,0.011305,0.09102,-0.035718,0.32117,0.18565,NaN,NaN
0.26898,0.15105,0.19803,-0.33547,-0.15621,-0.89945,-0.50317,-0.36795,-0.15954,-0.096852,NaN,NaN
-0.040225,0.29087,0.064187,0.29702,-0.022536,-0.14924,-0.33662,0.050405,-0.23866,0.081135,NaN,NaN
0.27043,0.10222,0.11881,-0.32873,0.21291,-0.50707,0.059168,-0.2963,0.05619,0.50044,NaN,NaN
-0.20193,-0.50768,0.26976,-0.25469,0.24885,-0.22163,0.43838,0.10067,-0.084656,-0.27337,NaN,NaN
0.12454,0.10246,-0.29961,-0.10677,0.43979,-0.66726,-0.1428,0.0163,0.014805,0.33562,NaN,NaN
0.08714,0.026711,-0.32561,-0.095732,0.1153,0.0066518,-0.0053718,0.46586,-0.15208,-0.084069,NaN,NaN
0.14389,-0.37753,-0.24768,0.082917,-0.32596,0.63827,0.046505,0.36154,0.19622,-0.046605,NaN,NaN
-0.1406,-0.33206,0.18638,0.2063,-0.15852,0.34593,0.21546,0.12583,0.083831,0.20376,NaN,NaN
0.064125,-0.35486,0.34659,0.18165,-0.30176,-0.019043,0.065006,-0.231,0.18074,0.43448,NaN,NaN
-0.5019,-0.48074,-0.15807,-0.42865,-0.34875,-0.11426,-0.35175,-0.41196,0.196,-0.71416,NaN,NaN
0.2089,-0.36653,-0.43901,0.34081,0.38491,0.061245,-0.17137,0.14802,0.57978,0.10393,NaN,NaN
0.19676,0.1529,-0.029242,0.20569,-0.089261,0.68229,0.20467,0.31901,-0.072943,-0.030436,NaN,NaN
0.15915,0.12979,-0.099706,-0.27003,0.58249,0.62272,-0.07173,-0.080791,0.4357,-0.41372,NaN,NaN
0.01429,0.31494,-0.42023,0.62878,-0.13312,-0.015612,0.40879,-0.065227,0.52403,-0.17452,NaN,NaN
0.15322,0.037068,-0.45597,0.17538,0.15149,0.53877,0.20295,-0.0080952,0.10477,0.21449,NaN,NaN
-0.023374,-0.096229,-0.00072838,0.15337,0.0031835,0.79733,-0.014211,0.14223,0.54837,0.19607,NaN,NaN
0.15904,0.2497,-0.081244,0.45506,0.10651,-0.098861,-0.21898,-0.034089,-0.66689,-0.28223,NaN,NaN
-0.13401,-0.05504,0.49252,-0.18683,-0.14428,-0.42057,-0.12831,-0.17536,0.51188,0.14241,NaN,NaN
0.25444,0.26241,0.55404,0.086925,0.23015,-0.48211,0.3224,-0.41768,0.22309,-0.44784,NaN,NaN
0.12652,0.30312,-0.29255,0.2186,0.31781,0.70697,0.17608,0.63304,-0.017447,-0.056416,NaN,NaN
-0.50786,-0.38746,-0.71091,0.58691,-0.86813,-0.31634,-0.60267,-0.3583,-0.71843,0.32246,NaN,NaN
-0.37681,-0.093928,-0.16165,-0.46997,-0.08598,0.13531,0.036737,0.51807,0.078075,-0.38016,NaN,NaN
0.26838,0.43225,-0.21201,0.2721,0.15936,-0.019041,0.54848,0.12747,0.49534,-0.82706,NaN,NaN
0.35513,-0.25674,0.49046,-0.2765,-0.11203,0.174,-0.47682,-0.026817,0.055915,0.59488,NaN,NaN
0.047087,0.18607,0.14891,0.51752,-0.47009,0.47226,-0.56556,0.025753,0.137,0.079887,NaN,NaN
-0.18493,0.13724,-0.092234,0.39805,0.25234,0.091435,-0.083633,0.15436,-0.062998,-0.42365,NaN,NaN
0.11285,-0.13381,0.035362,0.075525,0.088992,0.2694,0.032302,0.28009,-0.16348,0.11543,NaN,NaN
-0.28009,-0.38036,-0.15889,0.51166,-0.47609,-0.3716,-0.25262,-0.18707,0.52879,0.11514,NaN,NaN
0.20205,0.040083,0.35243,-0.0289,0.12176,0.23482,0.39481,0.13744,-0.15893,-0.39267,NaN,NaN
-0.11095,-0.11966,-0.023319,0.27813,-0.14096,0.46674,-0.019623,0.013966,-0.19031,0.67997,NaN,NaN
0.21501,1.0359,0.49876,-0.15498,0.061011,-0.5795,0.62547,0.086412,0.28423,-0.053499,NaN,NaN
-0.01915,0.045493,0.491,0.75196,0.2723,-0.38905,-0.11369,0.20082,-0.23602,0.18812,NaN,NaN
-0.13316,-0.1176,0.096042,0.26707,-0.24595,0.2635,-0.25727,-0.14399,-0.18803,0.35973,NaN,NaN
-0.38544,-0.1139,0.125,0.020072,-0.32956,0.31028,0.073363,-0.56839,-0.34223,-0.20193,NaN,NaN
0.040938,0.2478,-0.065099,0.093617,-0.059917,0.026809,0.18437,-0.11787,0.095075,0.32681,NaN,NaN
-0.17912,0.13609,0.10054,-0.18195,0.40184,-0.1784,0.14587,0.25346,0.050825,0.20932,NaN,NaN
0.018933,-0.35047,0.33576,0.52373,-0.059465,-0.31133,0.32708,-0.081279,-0.33548,-0.19514,NaN,NaN
0.072524,0.15263,-0.2865,-0.21947,-0.1311,-0.019724,-0.52049,0.27975,-0.64552,0.069495,NaN,NaN
-0.14395,-0.1939,0.10493,0.42866,-0.13948,-0.074465,0.037555,-0.037686,0.16552,0.035176,NaN,NaN
-0.13451,0.11292,-0.089076,0.14266,0.06352,0.22205,0.023667,0.53253,0.19078,0.24445,NaN,NaN
-0.13572,-0.48437,0.025996,0.53037,0.44515,0.041776,-0.068237,0.029244,-0.020446,0.18466,NaN,NaN
0.27268,0.4212,0.44003,0.16848,0.11023,-0.16429,-0.22916,0.065698,0.56518,-0.30574,NaN,NaN
0.096732,0.011088,-0.451,-0.39466,0.25526,-0.39647,0.017755,0.13647,-0.15641,0.36499,NaN,NaN
-0.27837,-0.3501,-0.54196,-0.48844,-0.060008,-0.27201,-0.18394,-0.16018,0.38419,0.12289,NaN,NaN
0.30995,-0.10002,-0.19168,0.098039,-0.53159,0.0093476,0.55107,-0.13481,0.10524,0.18045,NaN,NaN
0.23,0.19602,0.17416,0.59992,0.12914,-0.46663,-0.23965,0.4649,0.24834,-0.082327,NaN,NaN
0.066301,-0.32104,0.36323,0.27571,0.19703,0.080223,0.39187,-0.43729,0.169,0.2664,NaN,NaN
-0.3035,-0.1581,0.30989,0.30217,-0.08676,-0.19276,-0.017785,0.71328,-0.22751,-0.92866,NaN,NaN
-0.021842,0.20876,-0.035727,0.18468,-0.22265,0.81694,0.43113,0.074999,0.27999,0.042432,NaN,NaN
0.070985,-0.19609,0.10763,0.065874,-0.02535,0.41083,0.27181,0.0011814,0.027417,-0.013142,NaN,NaN
-0.03092,0.27455,-0.21195,0.54904,-0.10499,0.046387,-0.16043,0.64487,0.14738,0.029084,NaN,NaN
0.17062,-0.1366,-0.28823,-0.50476,-0.42133,0.17036,-0.347,-0.10925,0.32636,0.18177,NaN,NaN
-2.1855,-2.1475,-2.4832,-1.8605,-2.3605,-0.61909,-2.4194,0.13436,-2.7652,-1.3931,NaN,NaN
0.063058,-0.11571,0.49828,0.10239,-0.035012,0.34511,-0.028952,0.15029,0.28688,0.13726,NaN,NaN
0.020488,0.17632,1.0588,-0.040936,0.11352,0.19752,0.95085,-0.5953,0.42632,0.25563,NaN,NaN
-0.13644,0.23463,-0.10661,-0.45793,-0.055027,-0.29007,0.05804,0.38274,0.02507,0.053663,NaN,NaN
-0.19581,-0.56542,0.031729,-0.37287,-0.36112,-0.7129,-0.23623,-0.21529,-0.6626,0.066385,NaN,NaN
-0.021574,0.36083,0.083128,0.32092,-0.16003,-0.41475,0.18914,-0.20578,-0.35313,0.0095457,NaN,NaN
0.14147,0.26188,-0.37586,0.23819,-0.24369,-0.20254,0.31192,-0.25382,-0.16386,0.34793,NaN,NaN
-0.23098,-0.04998,0.24921,0.013436,0.092209,-0.081186,0.23064,0.53239,0.54448,0.43248,NaN,NaN
-0.16322,-0.16106,0.35586,-0.65952,-0.013687,-0.65738,-0.30309,0.3242,-0.054815,-0.23304,NaN,NaN
0.29783,0.15382,-0.19969,-0.28768,0.49693,0.20903,-0.18603,-0.22286,0.54757,-0.39591,NaN,NaN
-0.075366,-0.12429,0.64884,-0.12197,0.17455,-0.43791,0.07618,-0.049428,0.0065762,-0.09554,NaN,NaN
-0.051415,0.20213,-0.13937,0.79391,0.42357,0.96544,0.37337,0.28224,0.27822,-0.063373,NaN,NaN
-0.086604,0.016466,0.36449,-0.69236,0.21279,-0.54527,-0.14444,0.75161,0.18534,-0.57499,NaN,NaN
0.038324,0.17185,-0.2313,-0.043285,-0.45023,-0.50306,-0.028793,0.079496,0.062874,-0.27149,NaN,NaN
0.13865,-0.13544,-0.24047,0.46008,0.12847,0.30955,-0.012806,0.76005,-0.31926,0.098024,NaN,NaN
-0.23593,-0.22867,-0.2783,-0.37026,-0.039041,0.97606,-0.59707,-0.20776,-0.17975,0.081448,NaN,NaN
0.13811,0.21488,0.042809,-0.5764,0.51096,-0.19651,0.31734,0.32453,0.22093,-0.30761,NaN,NaN
-0.043285,0.24445,-0.13855,-0.16921,0.2658,-0.46615,-0.25267,0.064616,0.22999,0.094311,NaN,NaN
0.38895,0.20188,-0.14713,0.13128,0.34563,0.30041,0.54384,-0.027605,0.18652,-0.34997,NaN,NaN
-0.20425,0.27349,0.058468,0.085816,0.055152,0.10968,0.063007,0.26457,0.21208,-0.5923,NaN,NaN
0.037109,0.19571,-0.020834,-0.64086,0.052018,0.43921,-0.049795,-0.3014,-0.14143,0.10221,NaN,NaN
-0.29628,-0.58251,-0.17266,-0.15974,-0.44912,-0.334,-0.16043,-0.31025,-0.063158,-0.19576,NaN,NaN
-0.17857,-0.33391,-0.73468,-0.23791,0.17152,-0.56242,0.046744,-0.068207,-0.32837,-0.061256,NaN,NaN
0.20388,-0.057473,0.038837,-0.27378,-0.075024,-0.16672,-0.070621,-0.33912,0.15507,0.38133,NaN,NaN
