0.50669,0.35804,-0.19615,-0.56852,-0.25902,-0.27341,-0.58141,-0.023277,-0.19615,0.15959,-0.045439,-0.19615,-0.50973
0.54816,0.76649,-0.034329,-0.40276,0.018203,-0.042288,-0.69161,-0.2932,-0.034329,-0.11949,-0.098731,-0.034329,0.61533
0.41353,0.10877,-0.013225,0.090063,-0.14135,-0.094774,-0.18103,-0.19883,-0.013225,-0.32689,0.049203,-0.013225,0.028898
-0.34086,0.33907,0.67854,-0.52108,0.24859,-0.46901,0.0024407,0.67695,0.67854,0.41235,0.32636,0.67854,-0.41252
0.14394,-0.099639,-0.16672,0.19067,0.11858,-0.013509,-0.43854,0.36559,-0.16672,-0.26642,0.21722,-0.16672,0.37245
0.16911,-0.31741,0.92439,0.19608,0.99187,0.8025,0.83509,0.64179,0.92439,1.1284,1.8215,0.92439,0.84397
0.66794,0.2195,0.11952,0.27074,-0.029798,0.16594,-0.20984,0.042076,0.11952,-0.19393,-0.020578,0.11952,0.44374
-1.3266,-0.49983,0.040351,0.13905,-0.14025,-0.34283,-0.064139,-0.25831,0.040351,0.039771,0.18168,0.040351,-0.60203
-0.54162,0.3805,0.35368,0.30027,0.029959,-0.24562,-0.2284,0.24892,0.35368,-0.0033931,0.38317,0.35368,-1.1069
0.1597,0.16578,-0.25573,0.80465,-0.23274,0.50535,0.12102,0.2217,-0.25573,0.10556,0.13524,-0.25573,-0.27738
1.0722,0.22415,0.26648,-0.23431,0.072412,0.41382,0.13029,0.28545,0.26648,-0.11163,-0.12237,0.26648,0.072464
-0.55373,0.44392,-0.020954,-0.15517,-0.25398,-0.1039,0.13414,0.057316,-0.020954,-0.0044091,-0.297,-0.020954,-0.10861
-0.67738,-0.66322,0.18535,0.15212,-0.11155,-0.023857,0.18592,-0.1398,0.18535,0.0059096,-0.11526,0.18535,-0.58351
0.59441,-0.35882,0.062376,0.48337,-0.054316,-0.066486,0.26716,0.11932,0.062376,-0.32601,-0.23642,0.062376,0.44905
-0.39896,-0.37474,-0.22976,-0.60336,0.051823,0.24347,0.099083,-0.269,-0.22976,0.12004,0.043323,-0.22976,-0.85029
0.031284,-0.084434,-0.074563,-0.21418,0.052026,-0.21231,-0.089311,-0.37767,-0.074563,0.091789,-0.060726,-0.074563,0.10735
0.47081,-0.13961,-0.3289,-0.77884,-0.025312,-1.0243,-0.12209,-0.10788,-0.3289,-0.237,-0.16037,-0.3289,0.57675
0.43877,-0.17793,0.28535,-0.11762,-0.10193,-0.62968,-0.16353,0.060735,0.28535,0.35171,-0.10212,0.28535,-0.23773
0.093683,0.74195,0.46959,0.31344,0.0090397,0.24566,-0.067562,0.33845,0.46959,-0.14473,0.23463,0.46959,0.61931
0.014649,-0.36222,-0.54324,0.64275,0.07296,0.22851,-0.073342,-0.28699,-0.54324,-0.025626,0.35494,-0.54324,-0.22648
-0.29042,0.029889,0.14124,-0.94462,0.30469,-0.51538,-0.034916,0.18771,0.14124,0.030132,0.40627,0.14124,-0.29579
-0.16412,0.12733,0.19964,0.10836,0.018052,-0.18804,-0.18393,0.10184,0.19964,0.52051,0.15461,0.19964,-0.56677
-0.02111,-0.34376,0.1541,0.19567,-0.10126,-0.29433,0.04132,-0.078774,0.1541,-0.10892,-0.026932,0.1541,-0.17829
-0.68633,-0.16199,0.024155,-0.39093,0.013154,-0.41389,0.46833,0.005622,0.024155,0.043568,-0.11224,0.024155,0.072926
-0.43494,0.28539,0.144,-0.1026,0.17183,-0.26764,0.15102,-0.042892,0.144,0.12463,0.0024237,0.144,-0.85582
0.73782,-0.30712,0.30989,0.78095,0.6954,0.64771,0.2258,0.64871,0.30989,-0.056082,0.67625,0.30989,0.40059
0.19872,0.36034,-0.15989,0.4099,-0.27683,0.43382,-0.47783,-0.0065688,-0.15989,-0.029808,-0.052202,-0.15989,-0.37499
-0.60772,-0.08531,-0.11611,0.65386,-0.31044,0.55849,-0.11545,0.13976,-0.11611,-0.39036,-0.25536,-0.11611,-0.17817
-0.23749,0.1452,0.09102,0.02956,0.10513,0.47893,0.071741,-0.2254,0.09102,0.015518,0.024356,0.09102,-0.38906
-0.33735,-0.31786,-0.50317,0.0076002,-0.091657,-0.33547,0.20792,-0.19143,-0.50317,-0.034138,-0.020826,-0.50317,-0.43621
0.45476,-0.016702,-0.33662,0.21209,0.14282,0.29702,0.44219,0.17235,-0.33662,-0.42641,0.11452,-0.33662,-0.19854
0.10487,-0.048638,0.059168,-0.064332,0.11963,-0.32873,0.11758,0.45475,0.059168,0.12801,0.27938,0.059168,-0.15416
-0.12524,0.077427,0.43838,-0.56257,-0.3001,-0.25469,-0.59384,-0.20355,0.43838,0.1709,0.252,0.43838,-0.40804
-0.56622,-0.031641,-0.1428,-0.056061,-0.045513,-0.10677,0.070048,-0.2147,-0.1428,0.064794,0.076121,-0.1428,0.19324
-0.13806,0.10333,-0.0053718,-0.23549,0.20864,-0.095732,0.047424,-0.34019,-0.0053718,0.011956,-0.24448,-0.0053718,0.70587
-0.56383,0.69831,0.046505,-0.24579,0.26302,0.082917,0.086764,0.35978,0.046505,0.17537,-0.12825,0.046505,-0.099172
-0.38042,0.040483,0.21546,-0.12322,0.031474,0.2063,-0.30923,-0.17742,0.21546,-0.16152,-0.30527,0.21546,0.43572
0.51081,0.31461,0.065006,-0.19006,-0.41067,0.18165,-0.36463,-0.31511,0.065006,0.035096,0.094691,0.065006,0.034079
0.46455,0.54949,-0.35175,0.10006,-0.38617,-0.42865,-0.37644,-0.23946,-0.35175,-0.13965,-0.17864,-0.35175,-0.58777
-0.66992,0.13914,-0.17137,0.73678,0.4532,0.34081,-0.058562,-0.21809,-0.17137,-0.17707,0.15986,-0.17137,0.33179
0.3186,-0.44891,0.20467,-0.017722,-0.19133,0.20569,-0.30689,-0.012502,0.20467,0.50383,-0.019981,0.20467,0.5632
0.32962,0.5179,-0.07173,-0.14921,0.27634,-0.27003,-0.035164,-0.30662,-0.07173,-0.20788,0.0044247,-0.07173,0.031888
0.60065,0.35628,0.40879,0.76747,0.13009,0.62878,0.1929,0.081813,0.40879,-0.13006,-0.14255,0.40879,0.023447
-0.74996,0.16416,0.20295,-0.63092,0.72036,0.17538,0.14827,0.12195,0.20295,-0.32875,-0.082913,0.20295,-0.034293
0.28019,-0.052205,-0.014211,-0.12199,0.026016,0.15337,0.48928,-0.2441,-0.014211,-0.45135,-0.048852,-0.014211,0.68192
-0.31456,-0.37586,-0.21898,-0.31032,-0.097647,0.45506,-0.037628,-0.069985,-0.21898,0.40061,0.12277,-0.21898,-0.42682
-0.0084246,-0.10929,-0.12831,-0.013975,0.016917,-0.18683,-0.022275,0.063674,-0.12831,-0.22207,-0.079595,-0.12831,-0.018429
-0.99232,-0.74516,0.3224,-0.12814,-0.09034,0.086925,0.3316,0.12207,0.3224,-0.0018136,0.26936,0.3224,-0.50493
0.21116,-0.2129,0.17608,0.44287,0.12185,0.2186,0.37314,-0.37984,0.17608,0.0225,0.17469,0.17608,0.10078
0.45582,0.79121,-0.60267,0.3754,-0.33746,0.58691,-0.5712,-0.59298,-0.60267,-0.59794,-0.4925,-0.60267,0.14614
0.10059,0.94664,0.036737,-0.15701,0.0035174,-0.46997,-0.036131,0.34607,0.036737,-0.23485,-0.38666,0.036737,0.47943
0.70428,-0.28093,0.54848,0.78155,0.47056,0.2721,0.68265,0.76412,0.54848,0.41919,0.34,0.54848,-0.11767
-0.75818,0.25381,-0.47682,-0.36364,0.00028337,-0.2765,-0.29565,-0.022182,-0.47682,-0.21149,0.20356,-0.47682,0.048221
-0.31242,0.13336,-0.56556,0.25428,0.10672,0.51752,0.31916,0.27342,-0.56556,-0.085451,-0.35651,-0.56556,0.011021
-0.45539,0.19654,-0.083633,0.82101,0.14063,0.39805,0.03892,-0.15622,-0.083633,-0.31173,0.2694,-0.083633,0.011854
-0.66131,-0.40411,0.032302,-0.49715,-0.0042168,0.075525,0.28439,-0.22745,0.032302,-0.14836,-0.041865,0.032302,0.16349
0.44807,0.77646,-0.25262,-0.15873,0.20597,0.51166,-0.35364,0.26598,-0.25262,-0.44354,-0.10704,-0.25262,0.25442
-1.3007,-0.24095,0.39481,0.37042,-0.041144,-0.0289,-0.45618,0.01786,0.39481,-0.055999,-0.046134,0.39481,0.062794
0.36062,-0.091978,-0.019623,0.26313,-0.33724,0.27813,-0.10522,-0.26114,-0.019623,0.29101,-0.082796,-0.019623,-0.13056
-0.39262,0.2416,0.62547,-0.12919,0.43372,-0.15498,0.89174,0.87123,0.62547,0.68337,0.51085,0.62547,0.0079252
-0.19717,-0.43696,-0.11369,0.31402,0.12856,0.75196,-0.07723,0.10355,-0.11369,-0.039768,0.0073293,-0.11369,0.35299
-0.17268,-0.35309,-0.25727,0.028513,0.086579,0.26707,-0.39188,-0.52327,-0.25727,0.018822,-0.044125,-0.25727,0.42023
0.81703,-0.043003,0.073363,0.15115,-0.034042,0.020072,-0.1909,0.14127,0.073363,2.0285e-05,-0.12277,0.073363,0.095194
0.8985,-0.084203,0.18437,0.41484,0.36957,0.093617,0.50079,0.29686,0.18437,-0.27736,-0.3038,0.18437,0.50535
-0.12956,-1.0705,0.14587,-0.13169,0.33202,-0.18195,0.026101,-0.23331,0.14587,0.13245,0.021143,0.14587,0.02092
1.0563,-0.49128,0.32708,0.34631,-0.3707,0.52373,-0.41087,-0.051224,0.32708,0.066811,0.018526,0.32708,0.077706
0.5517,-0.65203,-0.52049,-0.69357,-0.015724,-0.21947,-0.0026623,-0.32346,-0.52049,-0.33374,-0.16518,-0.52049,0.04454
-0.5349,-0.41686,0.037555,0.31442,-0.23327,0.42866,-0.43731,-0.13101,0.037555,-0.070862,0.41472,0.037555,0.0931
0.11909,0.39554,0.023667,0.41296,-0.035822,0.14266,0.1219,0.13493,0.023667,0.20262,0.43398,0.023667,0.67434
-0.0065713,-0.020165,-0.068237,0.65957,0.31745,0.53037,-0.3406,-0.0016895,-0.068237,0.098555,-0.065841,-0.068237,-0.097226
0.17375,-0.028773,-0.22916,-0.22668,0.35128,0.16848,0.019426,-0.51454,-0.22916,-0.24591,0.020031,-0.22916,-0.082327
0.34917,0.39589,0.017755,0.33847,-0.21534,-0.39466,0.18329,-0.51689,0.017755,-0.17849,-0.0733,0.017755,-0.068623
-0.4325,0.2966,-0.18394,-0.93349,-0.45987,-0.48844,-0.0035909,-0.24203,-0.18394,-0.064032,-0.26088,-0.18394,-0.72746
-0.61926,-0.11234,0.55107,-0.47163,-0.098798,0.098039,0.094648,-0.063356,0.55107,0.092101,-0.37578,0.55107,0.19487
0.88262,0.1521,-0.23965,0.46932,-0.10782,0.59992,0.075009,0.093166,-0.23965,-0.23813,0.22729,-0.23965,0.30939
0.47766,0.53802,0.39187,0.5895,-0.13201,0.27571,-0.29272,-0.058789,0.39187,0.37294,-0.2041,0.39187,-0.22209
0.45288,0.25076,-0.017785,-0.16834,-0.20806,0.30217,-0.94985,0.58069,-0.017785,0.26808,-0.049885,-0.017785,-0.1934
0.44986,-0.40497,0.43113,0.0022052,0.10741,0.18468,0.17033,-0.025125,0.43113,0.32544,0.041459,0.43113,0.35909
-0.2153,0.084552,0.27181,0.32031,0.02314,0.065874,-0.15582,0.10614,0.27181,0.40637,0.17303,0.27181,-0.042254
0.44002,0.27323,-0.16043,0.44566,0.30022,0.54904,-0.059861,-0.12974,-0.16043,0.19156,0.14309,-0.16043,0.17015
-0.0059314,-0.16619,-0.347,-0.3537,-0.00014243,-0.50476,0.18346,-0.22241,-0.347,-0.15683,-0.47074,-0.347,-0.19822
1.3058,0.78463,-2.4194,-2.3608,-2.1031,-1.8605,-1.8983,-1.7622,-2.4194,-1.7158,-2.0006,-2.4194,-0.45894
0.33258,0.17475,-0.028952,0.40462,-0.30445,0.10239,-0.12707,0.020659,-0.028952,0.16251,0.014332,-0.028952,0.36942
-0.36047,0.3657,0.95085,-0.15487,0.26375,-0.040936,0.16523,0.26255,0.95085,0.54414,0.40926,0.95085,0.6744
-0.93931,-0.18759,0.05804,0.1719,0.44004,-0.45793,0.33603,0.4242,0.05804,-0.023453,0.062935,0.05804,0.44998
0.27885,-0.22545,-0.23623,-0.024706,-0.5274,-0.37287,-0.64783,-0.26709,-0.23623,-0.18787,-0.45088,-0.23623,-0.37029
0.27495,0.12918,0.18914,0.22233,0.028529,0.32092,0.2662,0.38821,0.18914,0.24255,0.33215,0.18914,-0.22372
-0.5052,-0.0083955,0.31192,0.51342,0.3035,0.23819,0.053649,0.63911,0.31192,0.20287,0.067974,0.31192,-0.26554
0.63656,0.30647,0.23064,-0.54141,-0.35671,0.013436,-0.26753,0.2766,0.23064,0.14267,0.17638,0.23064,0.81872
-0.14713,-0.074829,-0.30309,-0.14805,-0.017131,-0.65952,0.13939,-0.10705,-0.30309,0.039237,-0.21242,-0.30309,-0.47231
-0.65396,0.28222,-0.18603,0.085354,0.45899,-0.28768,0.30099,-0.35254,-0.18603,0.031183,0.10288,-0.18603,-0.30696
-0.21327,0.44459,0.07618,0.22307,-0.54063,-0.12197,-0.65434,0.020149,0.07618,0.35124,0.12412,0.07618,-0.52769
-0.016985,0.07284,0.37337,0.7442,0.28477,0.79391,-0.088767,0.016282,0.37337,-0.050926,0.028181,0.37337,-0.15053
-0.8689,-0.002517,-0.14444,-0.37283,-0.085126,-0.69236,-0.14839,-0.23277,-0.14444,0.11863,-0.059856,-0.14444,-0.025778
-0.99356,-0.17756,-0.028793,0.2039,-0.10231,-0.043285,-0.040554,-0.02971,-0.028793,0.37973,-0.27387,-0.028793,-0.18515
-0.045806,0.10158,-0.012806,0.6028,-0.12078,0.46008,0.34577,-0.11737,-0.012806,-0.2464,0.30675,-0.012806,0.49904
0.030752,0.051118,-0.59707,-0.23378,-0.39224,-0.37026,-0.22928,-0.085234,-0.59707,-0.27769,-0.0039141,-0.59707,0.42727
-0.2677,-0.051812,0.31734,-0.25893,-0.024101,-0.5764,0.24341,0.43791,0.31734,0.25143,0.32959,0.31734,-0.047305
-0.25285,0.36901,-0.25267,-0.74264,-0.13095,-0.16921,0.33654,0.0030119,-0.25267,-0.010273,0.11591,-0.25267,-0.001271
-0.77182,-0.22801,0.54384,0.047571,0.12118,0.13128,0.29751,0.70618,0.54384,-0.0014771,0.23719,0.54384,0.75011
0.27026,-0.34402,0.063007,-0.24034,0.63792,0.085816,0.44617,0.20913,0.063007,0.061187,0.12614,0.063007,-0.30442
-0.55146,-0.26692,-0.049795,-1.0218,0.039345,-0.64086,0.30077,-0.10282,-0.049795,-0.17611,-0.10489,-0.049795,-0.741
0.45937,0.63573,-0.16043,-0.29736,-0.57292,-0.15974,-0.21916,-0.25111,-0.16043,-0.25019,-0.36071,-0.16043,-0.075825
0.28311,-0.057976,0.046744,0.21575,-0.1657,-0.23791,-0.43186,0.093368,0.046744,-0.013877,0.33145,0.046744,0.39457
-0.012795,-0.29742,-0.070621,-0.23922,-0.128,-0.27378,-0.080348,-0.14281,-0.070621,-0.11065,0.032172,-0.070621,-0.28813
